id,translated_dialog,og_response
timon-of-athens-act-1-scene-2.json-line-10,"Let me stay at your own risk, Timon. I come only to observe and am giving you fair warning abo that.","  I take no heed of thee; thou'rt an Athenian,therefore welcome: I myself would have no power;prithee, let my meat make thee silent.  "
timon-of-athens-act-1-scene-2.json-line-11,"I do not worry about your insults. You are an Athenian and therefore welcome. I myself would have no power to silence you, so please, just let my food keep you quiet.","   I scorn thy meat; 'twould choke me, for I should    ne'er flatter thee. O you gods, what a number of    men eat Timon, and he sees 'em not!   It grieves me    to see so many dip their meat in one man's blood;    and all the madness is, he cheers them up too.    I wonder men dare trust themselves with men:    Methinks they should invite them without knives;    Good for their meat, and safer for their lives.    There's much example for't; the fellow that sits    next him now, parts bread with him, pledges the    breath of him in a divided draught, is the readiest    man to kill him: 't has been proved.   If I were a    huge man, I should fear to drink at meals;    Lest they should spy my windpipe's dangerous notes:    Great men should drink with harness on their throats.   "
timon-of-athens-act-1-scene-2.json-line-12,"I don't want your food. It would choke me because it is offered to flatterers, and I would never flatter you. Oh you gods, what number of men eat Timon's meat, and he doesn't even notice. It makes me sad to see so many dip their meat into the blood of one man, and the crazy thing about it all is that he encourages them to do it! I wonder how men dare to trust other men. They should be cautious of letting them bring their knives to such a feast. It would keep them from eating so much, and probably save their lives too! There are many examples of it: the man sitting next to him now, breaks bread with him, and shares his germs as he drinks from the same glassthat is the man most ready to kill him. It is certain. If I were a man of higher rank, I would fear drinking at my meals, because they might be able to see my neck's tenderest spots while I tilted my head back. Great men should drink with armor on their throats.","  My lord, in heart; and let the health go round.  "
timon-of-athens-act-1-scene-2.json-line-13,Health to everyone!,"  Let it flow this way, my good lord.  "
timon-of-athens-act-1-scene-2.json-line-14,"I hope it flows this way, my lord!","   Flow this way! A brave fellow! he keeps his tides    well. Those healths will make thee and thy state    look ill, Timon.   Here's that which is too weak to    be a sinner, honest water, which ne'er left man i' the mire:    This and my food are equals; there's no odds:    Feasts are too proud to give thanks to the gods.  [Apemantus' Grace]  Immortal gods, I crave no pelf;    I pray for no man but myself:    Grant I may never prove so fond,    To trust man on his oath or bond;    Or a harlot, for her weeping;    Or a dog, that seems a-sleeping:    Or a keeper with my freedom;    Or my friends, if I should need 'em.    Amen. So fall to't:    Rich men sin, and I eat root.   "
timon-of-athens-act-1-scene-2.json-line-15,"Flow this way! What a fine man! He keeps time well. Those wishes of health will make you and your state sorry, Timon. [Referring to himself] Here before you stands a man not like the wine you toast with, but like honest water, which is too weak a drink to be a sinner and never abandoned a man in times of need. This food for thought is equal to the food you offer, no doubt. Men who attend feasts are too proud to give thanks to the gods.[APERMANTUS gives his own toast] Immortal gods, I do not want money; I pray for no one other than myself. Please grant that I never become so dumb as to trust a man on his oath or promise; or a whore, when she weeps; or a dog, that seems to sleep; or a jailer with my freedom; or my friends if I ever need them. Amen. So let's get to eating: rich men will sin while I eat my root.","  Much good dich thy good heart, Apemantus!  "
timon-of-athens-act-1-scene-2.json-line-16,"This food will do your heart much good, Apemantus!","  Captain Alcibiades, your heart's in the field now.  "
timon-of-athens-act-1-scene-2.json-line-17,"Captain Alcibiades, you seem to long for battle now.","  My heart is ever at your service, my lord.  "
timon-of-athens-act-1-scene-2.json-line-18,"I always long to serve you, my lord.",  You had rather be at a breakfast of enemies than adinner of friends.  
timon-of-athens-act-1-scene-2.json-line-19,It seems you would rather be at a breakfast with your enemies than a dinner with your friends.,"  So the were bleeding-new, my lord, there's no meatlike 'em: I could wish my best friend at such a feast.  "
timon-of-athens-act-1-scene-2.json-line-20,"Only if my enemies are bleeding to death, my lord, there's no food like that. I would wish such a feast on my best friend.","  Would all those fatterers were thine enemies then,that then thou mightst kill 'em and bid me to 'em!  "
timon-of-athens-act-1-scene-2.json-line-21,"[Interrupting] If only all these fat men here were your enemies, then you might kill them and bring them to me.","  Might we but have that happiness, my lord, that youwould once use our hearts, whereby we might expresssome part of our zeals, we should think ourselvesfor ever perfect.  "
timon-of-athens-act-1-scene-2.json-line-22,"Could we have the pleasure, my lord Timon, of serving you in some way? That way we could express our great enthusiasm for you, and be forever happy.","   O, no doubt, my good friends, but the gods    themselves have provided that I shall have much help    from you: how had you been my friends else?   why    have you that charitable title from thousands, did    not you chiefly belong to my heart? I have told    more of you to myself than you can with modesty    speak in your own behalf; and thus far I confirm    you.   O you gods, think I, what need we have any    friends, if we should ne'er have need of 'em? they    were the most needless creatures living, should we    ne'er have use for 'em, and would most resemble    sweet instruments hung up in cases that keep their    sounds to themselves.   Why, I have often wished    myself poorer, that I might come nearer to you. We    are born to do benefits: and what better or    properer can we can our own than the riches of our    friends? O, what a precious comfort 'tis, to have    so many, like brothers, commanding one another's    fortunes!   O joy, e'en made away ere 't can be born!    Mine eyes cannot hold out water, methinks: to    forget their faults, I drink to you.   "
timon-of-athens-act-1-scene-2.json-line-23,"Without a doubt, my good friends, the gods themselves have made it so that I will need much help from you: how could you be my friends otherwise? Indeed, why else would youout of thousands of menhave that charitable title of friend, if you did not belong in my heart? I have told you more about myself than you could tell yourself, and through that I have confirmed you to indeed be my friends. I ask the gods sometimes, why would friends be so necessary if we never had any need for them? They would be the most useless creatures alive if we never had any use for them, and would be like beautiful instruments hung up in cases, but keeping their sounds to themselves. Sometimes I wish that I were a poorer man, so that I could be closer to you all in rank. We are born to give and to do goodso what belongs to us more than the riches of our friends? Oh how comforting it is, to have so many friends, like brothers, enjoying one another's fortunes! What a joy, even if it expresses itself in tears before it can be expressed in words! I cannot help but cry, I think. And to forget the faults of my eyes, I drink to you.","  Thou weepest to make them drink, Timon.  "
timon-of-athens-act-1-scene-2.json-line-24,"You cry so they can drink, Timon.",  Joy had the like conception in our eyesAnd at that instant like a babe sprung up.  
timon-of-athens-act-1-scene-2.json-line-25,"Joy has the same effect on our eyes, and suddenly tears spring up from them like a baby.","  Ho, ho! I laugh to think that babe a bastard.  "
timon-of-athens-act-1-scene-2.json-line-26,Ha ha! I laugh when I imagine that baby as a bastard!,"  I promise you, my lord, you moved me much.  "
timon-of-athens-act-1-scene-2.json-line-27,"I promise you, Timon, you have moved me greatly.",  Much!  
timon-of-athens-act-1-scene-2.json-line-28,Much!,  What means that trump?  
timon-of-athens-act-1-scene-2.json-line-29,What does that trumpet sound mean?,  How now?  
timon-of-athens-act-1-scene-2.json-line-30,What is going on?,"  Please you, my lord, there are certainladies most desirous of admittance.  "
timon-of-athens-act-1-scene-2.json-line-31,"If you want, my lord, there are certain ladies who would like to come in.",  Ladies! what are their wills?  
timon-of-athens-act-1-scene-2.json-line-32,Ladies! What do they want?,"  There comes with them a forerunner, my lord, whichbears that office, to signify their pleasures.  "
timon-of-athens-act-1-scene-2.json-line-33,"They have brought with them someone to come in first, my lord, and whose job it is to tell you all what they want.","  I pray, let them be admitted.  "
timon-of-athens-act-1-scene-2.json-line-34,"Please, let them be admitted.","   Hail to thee, worthy Timon, and to all    That of his bounties taste! The five best senses    Acknowledge thee their patron; and come freely    To gratulate thy plenteous bosom:   th' ear,    Taste, touch and smell, pleased from thy tale rise;    They only now come but to feast thine eyes.   "
timon-of-athens-act-1-scene-2.json-line-35,"Hail, worthy Timon, and all those who enjoy his bounty. All five of the senses acknowledge you as their patron, and that they come here freely to pay homage to you and your great wealth. Yes, hearing, taste touch, and smell, all the senses have enjoyed what you offer. Now it is time to feast your eyes!","  They're welcome all; let 'em have kind admittance:Music, make their welcome!  "
